timestamp,velX,velY,velZ,gyroXdrift,gyroYdrift,gyroZdrift
0.139467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.143571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.147692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.151795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.156033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.160185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.164329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.168521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.174541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.180848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.192175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.197284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.202386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.206933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.211122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.215189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.219249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.223307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.227528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.231654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.235714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.239778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.243831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.248050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.252198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.256843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.261051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.265147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.269358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.273478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.277549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.281614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.285757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.289982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.294074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.298173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.302238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.306498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.310736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.314823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.318906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.322975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.327068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.331242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.335309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.339366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.343441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.347607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.351752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.355978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.360198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.364295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.368479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.372600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.376657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.380721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.385091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.389248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.393365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.397477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.401588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.405890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.410206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.414321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.418427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.422502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.426578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.430803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.434891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.438982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.443038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.447111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.451261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.455425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.459659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.463735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.467829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.472002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.476095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.480162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.484220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.488326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.492459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.496560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.500616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.504659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.513801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.517867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.522130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.526261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.530399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.534530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.538646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.543190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.547364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.551744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.556685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.566038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.575433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.584652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.593836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.602996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.613347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.623236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.632460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.641686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.650831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.660820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.668420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.676057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.683588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.691013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.698623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.706120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.721487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.728930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.736505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.744001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.751420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.759971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.768422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.776738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.785149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.793382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.801747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.810123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.818546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.826828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.835182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.843763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.852269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.860949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.869309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.877616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.885888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.894090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.902353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.910815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.919225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.927508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.935694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.944003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.952242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.960637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.968990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.977228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.985539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.993748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.001966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.010250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.019296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.027588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.035759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.044025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.052249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.060484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.068994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.077216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.085477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.093711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.101909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.110202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.118738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.127100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.135329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.143560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.151796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.159991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.168375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.177394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.187285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.195854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.204141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.212556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.221061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.229379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.237660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.245963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.254356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.262720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.270489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.278085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.285553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.293117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.300683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.308192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.315892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.323454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.330980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.338435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.345917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.353425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.361017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.369282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.377552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.385732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.394102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.402266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.411107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.419568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.427842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.436159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.445147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.453766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.462162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.470084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.477608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.485028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.492507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.499955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.507388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.514937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.522743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.530294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.537820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.545280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.552758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.560235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.568435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.576830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.585158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.593433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.601701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.609876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.618270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.635153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.643391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.651581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.659872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.668184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.676550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.684855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.693042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.701295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.709467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.717816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.726117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.734319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.743001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.753413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.761783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.770344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.787175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.795773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.804691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.813046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.821648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.829943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.838253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.846545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.854879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.863236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.871957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.880382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.888691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.896958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.905473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.913808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.923538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.931825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.940129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.948539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.956753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.965853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.974083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.981849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.989360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.996876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.004460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.012051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.020196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.027853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.043309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.050797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.058233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.065846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.073782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.081344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.088906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.096378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.104479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.112008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.119613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.127970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.135504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.143626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.151230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.158745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.166340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.176075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.184733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.193189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.200801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.208352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.215842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.223640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.231389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.238922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.246392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.254063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.261536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.269115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.277371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.285206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.292889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.300350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.307890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.315454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.322981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.331574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.339109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.347125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.354774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.362248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.369747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.378099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.385647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.393306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.400794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.408381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.415941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.423623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.432107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.439662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.447114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.454690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.462249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.469817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.478028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.485607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.493605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.501135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.508662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.516261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.528799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.536663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.544294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.551767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.559342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.567336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.575567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.583815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.591302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.599508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.607044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.614642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.622157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.630485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.638757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.646805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.655643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.669265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.677291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.685410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.692960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.701141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.709058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.716362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
