timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6.67572021484375e-06,0.01914258080000003,0.020338992099999897,0.0023928226000009545,-0.0007635815477475202,-0.0025961772623415563,-0.0001527163095495082
0.009923219680786133,0.015553346900000042,0.007178467799999977,0.01914258080000053,-0.0038179077387375943,0.0032070425005395753,0.0041233403578366
0.019222259521484375,-0.010767701699999965,0.03469592769999996,0.0,0.00183259571459405,-0.004886921905584124,0.0007635815477475202
0.02976679801940918,-0.010767701699999965,0.03349951639999993,0.005982056500002386,-0.0010690141668465228,-0.0009162978572970215,0.00183259571459405
0.03874659538269043,0.020338992100000064,0.03349951639999993,0.005982056500002386,0.0001527163095495082,0.0007635815477475272,-0.001221730476396031
0.04849505424499512,0.023928226000000052,0.04905286330000003,0.013160524300001697,-0.00030543261909900254,0.0027488935718910645,-0.0033597588100890835
0.05742001533508301,0.004785645200000077,-0.0035892338999999884,0.03349951639999915,-0.0021380283336930525,0.009468411192069232,-0.002443460952792062
0.06766271591186523,-0.004785645199999966,-0.0023928226000000663,-0.009571290399996712,0.0033597588100890835,-0.0009162978572970215,-0.005955936072430647
2.079181432723999,0.02273181470000002,-0.009571290400000043,0.005982056500002386,-0.0015271630954950335,0.01007927643026725,-0.008246680715673207
2.084543466567993,0.02273181470000002,-0.009571290400000043,0.005982056500002386,-0.0015271630954950335,0.01007927643026725,-0.008246680715673207
2.089315891265869,0.016749758200000076,-0.02871387120000002,0.0023928226000009545,-0.00015271630954950127,0.007177666548826678,-0.004428772976935606
2.094214677810669,0.016749758200000076,-0.02871387120000002,0.0023928226000009545,-0.00015271630954950127,0.007177666548826678,-0.004428772976935606
2.0987658500671387,-0.022731814699999964,-0.05144568589999998,-0.02991028249999772,0.0021380283336930525,-0.0016798794050445487,-0.0039706240482871025
2.1035664081573486,-0.022731814699999964,-0.05144568589999998,-0.02991028249999772,0.0021380283336930525,-0.0016798794050445487,-0.0039706240482871025
2.1082422733306885,-0.022731814699999964,-0.05144568589999998,-0.02991028249999772,0.001221730476396038,-0.005345070834232635,-0.0001527163095495082
2.1127026081085205,0.015553346900000042,-0.044267218100000005,0.01196411300000122,0.001221730476396038,-0.005345070834232635,-0.0001527163095495082
2.117250680923462,0.015553346900000042,-0.044267218100000005,0.01196411300000122,0.001221730476396038,-0.005345070834232635,-0.0001527163095495082
2.1219730377197266,0.025124637300000086,-0.04666004069999996,0.005982056500002386,0.001221730476396038,-0.0027488935718910645,0.0054977871437821395
2.1264967918395996,0.025124637300000086,-0.04666004069999996,0.005982056500002386,0.001221730476396038,-0.0027488935718910645,0.0054977871437821395
2.1309900283813477,0.03469592770000002,-0.057427742399999926,-0.028713871199997243,0.0010690141668465297,-0.0029016098814405727,0.0045814892864851145
2.1354622840881348,0.03469592770000002,-0.057427742399999926,-0.028713871199997243,0.0010690141668465297,-0.0029016098814405727,0.0045814892864851145
2.1401779651641846,-0.0011964112999999776,-0.02991028250000005,-0.025124637299999364,-0.0027488935718910645,0.0032070425005395753,0.0045814892864851145
2.145063638687134,-0.0011964112999999776,-0.02991028250000005,-0.025124637299999364,-0.0027488935718910645,0.0032070425005395753,0.0045814892864851145
