timestamp,velX,velY,velZ,gyroXdrift,gyroYdrift,gyroZdrift
0.233457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.237509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.241660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.245839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.249942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.254009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.258054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.262199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.266566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.270702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.274765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.279151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.283348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.287429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.291506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.295603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.299738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.303916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.307983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.312073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.316586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.320789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.324949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.329056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.333132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.337186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.341315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.345456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.349516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.353646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.357771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.361901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.366375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.370516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.374853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.380185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.384441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.388567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.392663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.396711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.404921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.409024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.413078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.417388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.421536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.425727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.429826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.433875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.437934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.441998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.446154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.450232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.454305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.458408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.462510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.466823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.471004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.475073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.479129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.483215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.487380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.491488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.495545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.499622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.503711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.507883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.511976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.516282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.520571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.524778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.528915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.533022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.537151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.541207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.545568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.549675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.553761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.557831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.561915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.566438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.575911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.585145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.595005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.604202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.613524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.622958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.632221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.641464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.650657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.659803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.669000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.677533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.686373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.694737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.702961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.719619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.727962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.736257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.744435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.752791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.761020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.769389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.777758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.785955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.794394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.802711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.810914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.819423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.827784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.836061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.844338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.852747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.861159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.869628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.878092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.886492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.894801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.903055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.911294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.919650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.928048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.936398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.944701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.952932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.961271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.969536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.978002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.986250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.994487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.003465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.011734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.020077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.028608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.036843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.045125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.053332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.064799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.073967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.081823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.089305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.096776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.104548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.112013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.119514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.127269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.134812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.142345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.149836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.157299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.164846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.172529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.180923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.189245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.197424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.205707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.213958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.222241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.230647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.238873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.247148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.255363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.263583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.271930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.280765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.289182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.297364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.305730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.313962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.322256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.330756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.339046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.347285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.355531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.363726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.372106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.380489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.388828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.397700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.405938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.414186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.422345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.430680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.438951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.447207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.455511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.463683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.471984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.480448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.488800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.497055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.505223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.513649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.522003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.530406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.538705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.546897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.555217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.563396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.571691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.580451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.589231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.597532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.605754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.614015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.622480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.630875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.639132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.647311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.655643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.663887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.672101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.680566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.688851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.697112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.705281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.713440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.721702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.729996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.738393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.746581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.754808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.763006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.771148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.779547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.787878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.796749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.804957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.813111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.821392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.829607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.838546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.846792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.855088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.863355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.871554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.879866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.888293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.896613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.904876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.913034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.921421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.929726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.938282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.946569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.954747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.963046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.971276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.979552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.988112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.996384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.004705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.012905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.021179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.029386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.037861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.046178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.054433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.063456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.072561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.080939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.089216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.096710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.104786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.112269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.119736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.127421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.135775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.143475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.151032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.158463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.165981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.173474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.182955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.192131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.200381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.208664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.217012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.225283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.233599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.241991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.250349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.258557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.266881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.275195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.283482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.291995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.300273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.308545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.316776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.324949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.333329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.341923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.350301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.358531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.366775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.375175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.383478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.391928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.400177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.408396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.416651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.424820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.433101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.441555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.449901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.458155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.466356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.474601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.484034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.492598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.509183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.517519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.525720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.534002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.542952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.551483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.559844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.568018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.576278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.584533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.593577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.601963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.610146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.618451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.626640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.634849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.643518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.651992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.660419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.668628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.676969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.685294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.694052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.702434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.710954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.719945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.728185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.736431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.744847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
