timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
0.264655,0.656830,0.704686,-9.531809,0.036805,-0.097738,-0.037415
0.268803,0.656830,0.704686,-9.531809,0.027947,-0.081551,-0.036346
0.272868,0.626920,0.765703,-9.567701,0.027947,-0.081551,-0.036346
0.276914,0.626920,0.765703,-9.567701,0.027947,-0.081551,-0.036346
0.281441,0.547956,0.778864,-9.574880,0.025962,-0.078649,-0.052534
0.285532,0.547956,0.778864,-9.574880,0.025962,-0.078649,-0.052534
0.289606,0.366102,0.799203,-9.509077,0.023213,-0.072998,-0.067806
0.293674,0.366102,0.799203,-9.509077,0.023213,-0.072998,-0.067806
0.297810,0.366102,0.799203,-9.509077,0.023213,-0.072998,-0.067806
0.302008,0.354138,0.812363,-9.521041,0.027184,-0.078649,-0.065363
0.306085,0.354138,0.812363,-9.521041,0.027184,-0.078649,-0.065363
0.310177,0.476172,0.923630,-9.511470,0.031765,-0.075747,-0.055436
0.314634,0.476172,0.923630,-9.511470,0.031765,-0.075747,-0.055436
0.318828,0.476172,0.923630,-9.511470,0.028405,-0.065057,-0.042455
0.323043,0.612563,0.996611,-9.522238,0.028405,-0.065057,-0.042455
0.327159,0.612563,0.996611,-9.522238,0.028405,-0.065057,-0.042455
0.331215,0.608973,0.957129,-9.558130,0.027031,-0.066126,-0.036041
0.335292,0.608973,0.957129,-9.558130,0.027031,-0.066126,-0.036041
0.339355,0.608973,0.899701,-9.515059,0.032834,-0.081398,-0.033598
0.343553,0.495314,0.899701,-9.515059,0.032834,-0.081398,-0.033598
0.347618,0.495314,0.899701,-9.515059,0.032834,-0.081398,-0.033598
0.351735,0.486939,0.826720,-9.555737,0.041997,-0.101098,-0.022449
0.355875,0.486939,0.826720,-9.555737,0.041997,-0.101098,-0.022449
0.359950,0.455833,0.811167,-9.535398,0.045968,-0.116370,0.001527
0.364411,0.455833,0.811167,-9.535398,0.045968,-0.116370,0.001527
0.368611,0.455833,0.811167,-9.535398,0.047495,-0.126602,0.021075
0.372684,0.622134,0.780060,-9.580862,0.047495,-0.126602,0.021075
0.378266,0.622134,0.780060,-9.580862,0.047495,-0.126602,0.027947
0.382525,0.510868,0.821935,-9.467203,0.045815,-0.121257,0.027947
0.386672,0.510868,0.821935,-9.467203,0.045815,-0.121257,0.027947
0.390773,0.616152,0.820738,-9.501899,0.036194,-0.100945,0.031001
0.394817,0.616152,0.820738,-9.501899,0.036194,-0.100945,0.031001
0.398855,0.616152,0.820738,-9.501899,0.040317,-0.129351,0.009774
0.403011,0.608973,0.763310,-9.498309,0.040317,-0.129351,0.009774
0.407126,0.608973,0.763310,-9.498309,0.040317,-0.129351,0.009774
0.411184,0.409173,0.794417,-9.531809,0.036346,-0.110567,-0.023213
0.415471,0.409173,0.794417,-9.531809,0.036346,-0.110567,-0.023213
0.419619,0.431904,0.741775,-9.519845,0.036499,-0.101098,-0.048564
0.423817,0.431904,0.741775,-9.519845,0.036499,-0.101098,-0.048564
0.427930,0.431904,0.741775,-9.519845,0.036499,-0.101098,-0.048564
0.431983,0.480957,0.690329,-9.511470,0.030391,-0.074526,-0.062003
0.436039,0.480957,0.690329,-9.511470,0.030391,-0.074526,-0.062003
0.440087,0.599402,0.741775,-9.415757,0.027489,-0.043982,-0.073151
0.444251,0.599402,0.741775,-9.415757,0.027489,-0.043982,-0.073151
0.448335,0.599402,0.741775,-9.415757,0.027489,-0.052382,-0.073609
0.452407,0.555135,0.769292,-9.639486,0.027794,-0.052382,-0.073609
0.456515,0.555135,0.769292,-9.639486,0.027794,-0.052382,-0.073609
0.460596,0.614955,0.729811,-9.529416,0.024740,-0.054825,-0.062614
0.464869,0.614955,0.729811,-9.529416,0.024740,-0.054825,-0.062614
0.469102,0.614955,0.729811,-9.454042,0.026573,-0.067806,-0.055894
0.473173,0.592224,0.754936,-9.454042,0.026573,-0.067806,-0.055894
0.477237,0.592224,0.754936,-9.454042,0.026573,-0.067806,-0.055894
0.481285,0.464208,0.759721,-9.596415,0.031154,-0.087506,-0.044288
0.485468,0.464208,0.759721,-9.596415,0.031154,-0.087506,-0.044288
0.489562,0.507278,0.764507,-9.530612,0.034972,-0.104611,-0.023366
0.493646,0.507278,0.764507,-9.530612,0.034972,-0.104611,-0.023366
0.497729,0.507278,0.764507,-9.530612,0.034972,-0.104611,-0.023366
0.501777,0.553938,0.837488,-9.518648,0.032681,-0.112552,-0.007789
0.505982,0.553938,0.837488,-9.518648,0.032681,-0.112552,-0.007789
0.510046,0.607777,0.879362,-9.565308,0.034819,-0.117286,-0.003207
0.514132,0.607777,0.879362,-9.565308,0.034819,-0.117286,-0.003207
0.518651,0.607777,0.879362,-9.565308,0.035583,-0.116217,-0.009621
0.522840,0.484547,0.904487,-9.574880,0.035583,-0.116217,-0.009621
0.527014,0.484547,0.904487,-9.574880,0.035583,-0.116217,-0.009621
0.531086,0.498904,0.875773,-9.537791,0.030391,-0.104763,-0.021075
0.535253,0.498904,0.875773,-9.537791,0.030391,-0.104763,-0.021075
0.539312,0.498904,0.860220,-9.488738,0.032834,-0.100335,-0.031918
0.543638,0.498904,0.860220,-9.488738,0.032834,-0.100335,-0.031918
0.547776,0.498904,0.860220,-9.488738,0.032834,-0.100335,-0.031918
0.551843,0.484547,0.866202,-9.522238,0.029627,-0.080940,-0.039248
0.555932,0.484547,0.866202,-9.522238,0.029627,-0.080940,-0.039248
0.560021,0.573081,0.847059,-9.591629,0.030391,-0.068875,-0.039248
0.564116,0.573081,0.847059,-9.591629,0.030391,-0.068875,-0.039248
0.571595,0.616152,0.756132,-9.530612,0.032987,-0.071471,-0.046120
0.580859,0.592224,0.765703,-9.475577,0.034514,-0.078954,-0.054367
0.590734,0.502493,0.733400,-9.548559,0.033903,-0.094837,-0.054214
0.599874,0.463011,0.750150,-9.708878,0.034056,-0.100335,-0.044899
0.609260,0.470190,0.750150,-9.367900,0.032987,-0.093157,-0.034819
0.618647,0.490529,0.774078,-9.544969,0.033292,-0.090866,-0.033292
0.627953,0.490529,0.774078,-9.518648,0.034361,-0.094684,-0.033445
0.637206,0.570688,0.857827,-9.518648,0.034972,-0.091477,-0.042913
0.646362,0.575474,0.867398,-9.646664,0.034972,-0.087965,-0.043066
0.655545,0.480957,0.894916,-9.717253,0.033445,-0.087965,-0.043066
0.664798,0.587438,0.844666,-9.659825,0.034667,-0.094073,-0.040164
0.673535,0.530010,0.792024,-9.437292,0.030696,-0.089492,-0.038179
0.682505,0.515653,0.814756,-9.511470,0.036041,-0.087965,-0.040928
0.690910,0.518046,0.832702,-9.621540,0.031154,-0.081856,-0.037110
0.699143,0.500100,0.781257,-9.547362,0.037415,-0.093768,-0.039095
0.707381,0.500100,0.781257,-9.547362,0.033750,-0.091935,-0.039095
0.715705,0.501296,0.783649,-9.533005,0.033750,-0.091935,-0.039095
0.724097,0.482154,0.824327,-9.553344,0.031918,-0.089950,-0.036957
0.732422,0.357727,0.886541,-9.537791,0.031307,-0.078191,-0.024893
0.740607,0.518046,0.926022,-9.536594,0.041233,-0.093310,-0.016341
0.748897,0.714258,0.888934,-9.567701,0.036346,-0.084910,-0.008858
0.757194,0.714258,0.888934,-9.567701,0.032834,-0.080940,-0.018173
0.765398,0.599402,0.918844,-9.578469,0.032834,-0.080940,-0.018173
0.773933,0.473779,0.875773,-9.540184,0.033445,-0.085674,-0.029627
0.782123,0.470190,0.815953,-9.507881,0.030696,-0.081092,-0.032070
0.790470,0.580259,0.777667,-9.541380,0.038332,-0.096822,-0.029627
0.798826,0.667598,0.723829,-9.573683,0.034361,-0.089339,-0.024282
0.807067,0.667598,0.723829,-9.573683,0.035125,-0.100182,-0.030849
0.815430,0.630509,0.679562,-9.572487,0.035125,-0.100182,-0.030849
0.823954,0.521635,0.650848,-9.511470,0.030849,-0.106596,-0.042302
0.832220,0.443869,0.606581,-9.474381,0.027794,-0.104916,-0.054672
0.840509,0.334995,0.637687,-9.631111,0.030085,-0.096975,-0.063072
0.848817,0.368495,0.698704,-9.541380,0.027336,-0.072998,-0.056505
0.857255,0.368495,0.698704,-9.541380,0.024587,-0.061087,-0.049786
0.865710,0.573081,0.799203,-9.541380,0.024587,-0.061087,-0.048258
0.874224,0.662812,0.884148,-9.560523,0.022144,-0.058948,-0.048258
0.882592,0.643669,1.013360,-9.506684,0.025962,-0.065363,-0.043219
0.890908,0.563510,1.043271,-9.521041,0.029627,-0.077580,-0.022755
0.899232,0.502493,1.043271,-9.507881,0.041539,-0.111025,-0.002902
0.907445,0.502493,1.043271,-9.507881,0.038637,-0.117439,0.017257
0.915764,0.557528,0.965504,-9.594022,0.038637,-0.117439,0.018173
0.924211,0.620937,0.902094,-9.531809,0.042761,-0.131031,0.018173
0.932495,0.561117,0.860220,-9.591629,0.044135,-0.138972,0.009010
0.940863,0.423530,0.788435,-9.504291,0.042761,-0.118966,-0.004276
0.949094,0.425922,0.759721,-9.611968,0.037721,-0.100793,-0.021380
0.957418,0.425922,0.759721,-9.611968,0.033598,-0.078343,-0.039554
0.965623,0.458226,0.719043,-9.541380,0.033598,-0.078343,-0.055894
0.974128,0.624527,0.715454,-9.498309,0.033445,-0.058490,-0.055894
0.982410,0.483350,0.738186,-9.621540,0.026573,-0.048258,-0.064294
0.990645,0.579063,0.758525,-9.509077,0.035277,-0.065057,-0.069028
0.999627,0.593420,0.732204,-9.421739,0.031918,-0.069486,-0.058796
1.007906,0.593420,0.726222,-9.567701,0.032376,-0.078802,-0.043066
1.016143,0.545564,0.726222,-9.567701,0.037110,-0.099724,-0.025504
1.024737,0.532403,0.750150,-9.561719,0.037110,-0.099724,-0.025504
1.032972,0.641276,0.739382,-9.509077,0.035583,-0.113621,-0.012675
1.041291,0.601795,0.751346,-9.540184,0.032834,-0.115759,-0.007025
1.049503,0.459422,0.741775,-9.588040,0.038943,-0.123853,-0.017410
1.060564,0.479761,0.707079,-9.509077,0.038026,-0.121715,-0.031154
1.070142,0.521635,0.807578,-9.541380,0.031460,-0.109498,-0.047189
1.078335,0.458226,0.766900,-9.594022,0.029322,-0.098502,-0.065668
1.085827,0.458226,0.766900,-9.594022,0.029322,-0.098502,-0.078496
1.093242,0.521635,0.800399,-9.506684,0.028711,-0.063225,-0.078496
1.101058,0.448654,0.948754,-9.488738,0.027489,-0.054978,-0.073762
1.108537,0.652044,0.995414,-9.493524,0.029474,-0.060323,-0.056810
1.115959,0.652044,0.995414,-9.493524,0.029474,-0.067653,-0.045357
1.123678,0.659223,1.028914,-9.500702,0.033445,-0.067653,-0.045357
1.131330,0.626920,0.921237,-9.568898,0.037110,-0.095448,-0.036957
1.138829,0.549153,0.795614,-9.501899,0.042455,-0.114843,-0.035125
1.146353,0.549153,0.795614,-9.501899,0.039095,-0.119730,-0.038637
1.153814,0.409173,0.738186,-9.582058,0.039095,-0.119730,-0.038637
1.161354,0.388834,0.708275,-9.546166,0.043371,-0.121868,-0.041081
1.168844,0.459422,0.746561,-9.541380,0.034208,-0.095295,-0.034667
1.177042,0.459422,0.746561,-9.541380,0.026114,-0.069791,-0.027947
1.185403,0.537189,0.796810,-9.536594,0.026114,-0.069791,-0.028863
1.193591,0.586242,0.874577,-9.533005,0.025962,-0.067348,-0.028863
1.201831,0.563510,0.927219,-9.562916,0.030849,-0.081398,-0.032223
1.210127,0.530010,0.916451,-9.518648,0.039706,-0.098807,-0.027184
1.218322,0.492921,0.869791,-9.489934,0.040164,-0.109650,-0.014813
1.226792,0.492921,0.869791,-9.489934,0.035430,-0.104916,0.000000
1.235045,0.503689,0.847059,-9.543773,0.035430,-0.104916,0.000000
1.243306,0.492921,0.813560,-9.525827,0.036957,-0.107512,0.007636
1.251534,0.577867,0.788435,-9.430114,0.043677,-0.111025,-0.001222
1.259684,0.477368,0.789631,-9.556933,0.045357,-0.118355,-0.011606
1.268051,0.646062,0.766900,-9.505488,0.036805,-0.103084,-0.018173
1.276747,0.646062,0.766900,-9.505488,0.029780,-0.092393,-0.032376
1.285348,0.464208,0.754936,-9.547362,0.029780,-0.068875,-0.036041
1.293537,0.495314,0.748953,-9.549755,0.025656,-0.068875,-0.036041
1.301747,0.538385,0.745364,-9.546166,0.029016,-0.067806,-0.041692
1.310123,0.606581,0.769292,-9.576076,0.034514,-0.080023,-0.047495
1.318382,0.592224,0.781257,-9.497113,0.032529,-0.082161,-0.046120
1.326915,0.592224,0.781257,-9.601201,0.025351,-0.082620,-0.038637
1.335206,0.463011,0.802792,-9.601201,0.025351,-0.082620,-0.035583
1.343431,0.480957,0.837488,-9.480363,0.035583,-0.096975,-0.035583
1.351707,0.552742,0.869791,-9.568898,0.038485,-0.107665,-0.033903
1.359879,0.519243,0.857827,-9.461221,0.037721,-0.097891,-0.031918
1.368205,0.515653,0.841077,-9.559326,0.036346,-0.093768,-0.033445
1.376647,0.515653,0.841077,-9.559326,0.028863,-0.081856,-0.031001
1.384946,0.522832,0.839881,-9.588040,0.028863,-0.081856,-0.033598
1.393862,0.594616,0.815953,-9.570094,0.032223,-0.085979,-0.033598
1.402058,0.525225,0.751346,-9.524630,0.030085,-0.076664,-0.034361
1.410356,0.522832,0.746561,-9.577272,0.035125,-0.085368,-0.037263
1.418518,0.501296,0.754936,-9.530612,0.031307,-0.081245,-0.031612
1.426837,0.501296,0.754936,-9.552148,0.028405,-0.082009,-0.025656
1.435125,0.563510,0.787239,-9.552148,0.028405,-0.094073,-0.028863
1.443321,0.530010,0.796810,-9.518648,0.033598,-0.094073,-0.028863
1.451648,0.503689,0.843470,-9.579665,0.039859,-0.109803,-0.032376
1.459860,0.457029,0.825524,-9.525827,0.032223,-0.100793,-0.029322
1.468129,0.546760,0.824327,-9.544969,0.030391,-0.084452,-0.026878
1.476564,0.546760,0.824327,-9.611968,0.031460,-0.087506,-0.032529
1.484920,0.530010,0.837488,-9.611968,0.031460,-0.087506,-0.038179
1.493214,0.465404,0.839881,-9.469595,0.027642,-0.075595,-0.038179
1.501393,0.564706,0.790828,-9.511470,0.037721,-0.092699,-0.040623
1.509626,0.538385,0.812363,-9.568898,0.031918,-0.080940,-0.034056
1.518174,0.515653,0.794417,-9.524630,0.032223,-0.083536,-0.032070
1.526477,0.515653,0.794417,-9.572487,0.039401,-0.099571,-0.032834
1.534860,0.525225,0.794417,-9.572487,0.039401,-0.099571,-0.028100
1.543044,0.594616,0.766900,-9.547362,0.038026,-0.101251,-0.028100
1.551362,0.562313,0.784846,-9.505488,0.034208,-0.095295,-0.027184
1.559571,0.520439,0.786042,-9.553344,0.027794,-0.086590,-0.026420
1.567809,0.512064,0.788435,-9.517452,0.026114,-0.084605,-0.031765
1.576336,0.512064,0.788435,-9.558130,0.035430,-0.095142,-0.046731
1.585381,0.491725,0.772882,-9.558130,0.036194,-0.088575,-0.049175
1.593669,0.506082,0.789631,-9.522238,0.036194,-0.088575,-0.049175
1.601864,0.526421,0.814756,-9.550951,0.039859,-0.094531,-0.052993
1.610141,0.561117,0.829113,-9.531809,0.032070,-0.081856,-0.046426
1.618663,0.541974,0.829113,-9.573683,0.032681,-0.083841,-0.041844
1.626963,0.524028,0.806381,-9.553344,0.028711,-0.079565,-0.031612
1.635315,0.524028,0.806381,-9.553344,0.028253,-0.082772,-0.028253
1.643498,0.527617,0.836291,-9.493524,0.028253,-0.082772,-0.028253
1.651736,0.532403,0.826720,-9.553344,0.036499,-0.097128,-0.030238
1.660065,0.545564,0.829113,-9.516255,0.036652,-0.095906,-0.029780
1.668212,0.516850,0.814756,-9.525827,0.040164,-0.103542,-0.037721
1.676584,0.516850,0.796810,-9.533005,0.034819,-0.094837,-0.043524
1.685024,0.498904,0.796810,-9.533005,0.034514,-0.089644,-0.049786
1.693265,0.558724,0.803988,-9.523434,0.034514,-0.089644,-0.049786
1.701470,0.562313,0.758525,-9.676575,0.027031,-0.076511,-0.050855
1.709592,0.570688,0.766900,-9.521041,0.028558,-0.066890,-0.061850
1.717881,0.486939,0.792024,-9.504291,0.028100,-0.068875,-0.066584
1.726064,0.486939,0.792024,-9.504291,0.040928,-0.094226,-0.060323
1.734561,0.489332,0.821935,-9.568898,0.040928,-0.094226,-0.042608
1.742753,0.553938,0.829113,-9.541380,0.034514,-0.088881,-0.042608
1.750945,0.576670,0.880559,-9.542577,0.031918,-0.090561,-0.034208
1.759188,0.500100,0.890130,-9.535398,0.030543,-0.094379,-0.027184
1.767320,0.530010,0.836291,-9.533005,0.029627,-0.095142,-0.028711
1.775660,0.530010,0.836291,-9.533005,0.036957,-0.104305,-0.036346
1.784050,0.521635,0.825524,-9.460024,0.036957,-0.104305,-0.036346
1.792888,0.482154,0.800399,-9.556933,0.038026,-0.102320,-0.047953
1.801136,0.464208,0.798006,-9.503095,0.031765,-0.081245,-0.046731
1.809278,0.508475,0.831506,-9.500702,0.032529,-0.080787,-0.039248
1.817555,0.598206,0.833899,-9.588040,0.035736,-0.091477,-0.025809
1.825756,0.598206,0.833899,-9.588040,0.034361,-0.097738,-0.015119
1.834704,0.644866,0.811167,-9.517452,0.034361,-0.103847,-0.022755
1.842962,0.553938,0.769292,-9.538987,0.037568,-0.103847,-0.022755
1.851173,0.471386,0.802792,-9.555737,0.034361,-0.099724,-0.031307
1.859536,0.480957,0.788435,-9.568898,0.026114,-0.090713,-0.035125
1.867744,0.522832,0.800399,-9.546166,0.025045,-0.082467,-0.046120
1.876033,0.522832,0.800399,-9.511470,0.028558,-0.072540,-0.057421
1.884454,0.543171,0.844666,-9.511470,0.028558,-0.079107,-0.061545
1.892707,0.522832,0.839881,-9.527023,0.036805,-0.079107,-0.061545
1.901048,0.577867,0.843470,-9.534202,0.037568,-0.075136,-0.054672
1.909218,0.582652,0.839881,-9.538987,0.033598,-0.077580,-0.034056
1.917574,0.564706,0.772882,-9.535398,0.042455,-0.105527,-0.014355
1.925896,0.564706,0.772882,-9.528220,0.039554,-0.115759,0.004581
1.934319,0.503689,0.783649,-9.528220,0.039554,-0.132405,0.013897
1.942730,0.491725,0.753739,-9.513863,0.040928,-0.132405,0.013897
1.950917,0.528814,0.764507,-9.620343,0.041997,-0.130114,0.018021
1.959223,0.549153,0.757328,-9.570094,0.041844,-0.130572,0.008247
1.967450,0.506082,0.841077,-9.572487,0.040012,-0.116828,-0.015424
1.975682,0.506082,0.841077,-9.572487,0.031001,-0.096211,-0.032834
1.984223,0.443869,0.879362,-9.531809,0.031001,-0.077122,-0.049022
1.992537,0.472582,0.809970,-9.571290,0.024129,-0.077122,-0.049022
2.000853,0.457029,0.843470,-9.495916,0.027947,-0.056963,-0.064752
2.009078,0.558724,0.869791,-9.516255,0.026267,-0.047189,-0.061850
2.017323,0.631705,0.866202,-9.506684,0.025351,-0.049175,-0.055741
2.025566,0.631705,0.866202,-9.506684,0.023213,-0.051313,-0.047495
2.033921,0.602991,0.836291,-9.505488,0.023213,-0.051313,-0.041539
2.042345,0.583849,0.751346,-9.533005,0.029322,-0.076969,-0.041539
2.050562,0.509671,0.734597,-9.527023,0.040317,-0.102931,-0.034514
2.059141,0.494118,0.720240,-9.607183,0.043371,-0.117133,-0.027184
2.068613,0.458226,0.708275,-9.529416,0.039554,-0.111483,-0.017257
2.077205,0.522832,0.723829,-9.560523,0.042608,-0.122326,-0.018631
2.085710,0.522832,0.723829,-9.529416,0.041692,-0.121868,-0.027794
2.093236,0.532403,0.807578,-9.529416,0.041692,-0.121868,-0.027794
2.101262,0.539581,0.837488,-9.534202,0.032376,-0.100945,-0.034208
2.108799,0.447458,0.869791,-9.467203,0.030543,-0.091172,-0.042455
2.116227,0.506082,0.874577,-9.580862,0.034361,-0.083841,-0.054520
2.123927,0.506082,0.874577,-9.580862,0.034361,-0.083841,-0.057879
2.131391,0.533599,0.887737,-9.542577,0.035888,-0.081092,-0.057879
2.139942,0.601795,0.849452,-9.579665,0.035125,-0.083230,-0.056352
2.147556,0.552742,0.821935,-9.534202,0.031918,-0.071166,-0.059865
2.154983,0.552742,0.821935,-9.534202,0.025809,-0.062003,-0.058490
2.162494,0.510868,0.817149,-9.567701,0.025809,-0.062003,-0.058490
2.170001,0.527617,0.719043,-9.529416,0.031001,-0.080329,-0.051160
2.178958,0.552742,0.727418,-9.577272,0.035583,-0.092241,-0.043219
2.188294,0.500100,0.719043,-9.511470,0.040928,-0.102320,-0.033445
2.196560,0.539581,0.763310,-9.513863,0.038637,-0.106901,-0.022144
2.204829,0.539581,0.763310,-9.513863,0.034667,-0.107970,-0.017410
2.213106,0.521635,0.813560,-9.538987,0.034667,-0.107970,-0.017410
2.221355,0.512064,0.856630,-9.549755,0.030238,-0.101709,-0.012370
2.229713,0.485743,0.912862,-9.529416,0.037874,-0.112094,-0.024740
2.238154,0.470190,0.929612,-9.524630,0.032987,-0.095448,-0.027642
2.246525,0.497707,0.917647,-9.512666,0.033292,-0.093004,-0.028558
2.254736,0.497707,0.917647,-9.512666,0.039706,-0.094226,-0.029932
2.263005,0.552742,0.902094,-9.523434,0.039706,-0.094226,-0.029932
2.271367,0.620937,0.844666,-9.633504,0.036957,-0.084299,-0.029016
2.279635,0.535992,0.811167,-9.591629,0.030238,-0.077274,-0.025656
2.288149,0.534796,0.760918,-9.576076,0.033903,-0.084910,-0.023671
2.296450,0.534796,0.715454,-9.504291,0.034056,-0.091630,-0.023976
2.304683,0.534796,0.715454,-9.504291,0.036805,-0.099876,-0.027489
2.312944,0.526421,0.707079,-9.572487,0.036805,-0.099876,-0.027489
2.321109,0.515653,0.751346,-9.590433,0.033292,-0.096517,-0.029780
2.329466,0.512064,0.796810,-9.559326,0.028558,-0.087201,-0.032834
2.338048,0.569492,0.824327,-9.586844,0.029016,-0.086285,-0.035277
2.346444,0.520439,0.845863,-9.506684,0.029016,-0.083078,-0.037110
2.354704,0.520439,0.845863,-9.506684,0.032834,-0.089492,-0.037415
2.362915,0.518046,0.888934,-9.568898,0.032834,-0.089492,-0.037415
2.371275,0.521635,0.904487,-9.530612,0.027794,-0.079107,-0.029322
2.379597,0.519243,0.865005,-9.515059,0.035888,-0.089492,-0.024893
2.388028,0.541974,0.831506,-9.509077,0.043066,-0.104763,-0.023976
2.396354,0.492921,0.774078,-9.632307,0.031765,-0.087048,-0.016188
2.404531,0.492921,0.774078,-9.632307,0.032529,-0.091324,-0.014508
2.412829,0.495314,0.753739,-9.548559,0.032529,-0.091324,-0.014508
2.421000,0.557528,0.757328,-9.528220,0.039401,-0.105985,-0.020311
2.429271,0.519243,0.754936,-9.566505,0.034208,-0.097128,-0.024435
2.437658,0.500100,0.754936,-9.522238,0.034819,-0.099418,-0.029169
2.446033,0.532403,0.799203,-9.576076,0.034208,-0.097738,-0.031460
2.454335,0.532403,0.799203,-9.576076,0.035430,-0.096822,-0.031460
2.462533,0.520439,0.847059,-9.560523,0.035430,-0.096822,-0.031460
2.470768,0.531207,0.861416,-9.550951,0.027947,-0.081245,-0.030085
2.479248,0.568295,0.854238,-9.500702,0.032987,-0.086285,-0.034056
2.488679,0.513260,0.861416,-9.527023,0.032070,-0.087659,-0.036652
