timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
5.7220458984375e-06,0.022731814699999964,-0.0035892338999999884,-0.010767701700000742,-0.00045814892864851076,0.006108652381980148,-0.004276056667386105
0.010229110717773438,0.0011964113000000332,0.02033899210000001,-0.056231331100001114,-0.0016798794050445418,0.007177666548826692,-0.0029016098814405727
0.01970815658569336,0.022731814699999964,-0.01316052429999992,0.027517459899996766,-0.001832595714594043,0.007483099167925694,-0.0010690141668465297
0.029265165328979492,-0.005982056499999944,-0.019142580799999975,-0.01196411300000122,0.0001527163095495082,0.003054326190990081,-0.0022907446432425607
0.03885197639465332,-0.022731814699999964,-0.007178467799999977,-0.08135596840000403,-0.002443460952792055,0.005497787143782157,0.00045814892864851076
0.05095076560974121,0.019142580799999975,-0.007178467799999977,-0.009571290400000265,-0.001221730476396024,0.0029016098814405727,0.00045814892864851076
0.06070089340209961,0.00837487910000001,-0.0011964112999999221,-0.040677984200002015,0.0003054326190990095,0.0,-0.0025961772623415633
0.07060599327087402,-0.019142580799999975,-0.02153540339999993,0.015553346899999099,-0.00030543261909900254,0.0007635815477475272,-0.0035124751196385917
0.0806112289428711,0.02033899210000001,0.007178467800000088,-0.017946169500000053,0.0019853120241435512,-0.0021380283336930456,-0.003054326190990081
0.09059882164001465,0.044267218100000005,0.0035892338999999884,0.014356935599998621,-0.0025961772623415633,0.009162978572970243,0.0010690141668465228
0.10000753402709961,0.026321048600000063,0.0023928226000000663,-0.032303105099998675,-0.0027488935718910645,0.003817907738737608,0.00015271630954950127
0.10851407051086426,-0.015553346899999987,0.02512463730000003,-0.013160524300001697,-0.0010690141668465228,0.0021380283336930594,-0.0010690141668465297
0.11684966087341309,-0.0035892338999999884,-0.023928225999999886,0.01076770169999719,0.006108652381980155,-0.007177666548826678,-0.005039638215133632
0.12518596649169922,0.0023928226000000663,0.005982056500000055,-0.029910282500001273,0.007330382858376186,-0.011453723216212783,-0.0064140850010791645
0.1334695816040039,0.0023928226000000663,0.005982056500000055,-0.029910282500001273,-0.0007635815477475202,0.0013744467859455461,-0.001832595714594043
0.14177608489990234,0.007178467799999977,-0.0011964112999999221,-0.017946169500000053,-0.0007635815477475202,0.0013744467859455461,-0.001832595714594043
0.15018367767333984,0.026321048600000063,0.010767701700000076,0.011964112999997667,-0.005955936072430647,0.009773843811168248,0.0007635815477475133
0.1586766242980957,0.02153540340000004,0.0023928226000000663,-0.022731814700001962,-0.0038179077387375943,0.005497787143782157,-0.0009162978572970285
0.16712713241577148,0.0,-0.0023928225999999553,0.013160524299998144,-0.0022907446432425538,0.001985312024143565,-0.0016798794050445487
0.1753828525543213,-0.010767701699999965,-0.014356935599999954,0.021535403400001485,0.007330382858376186,-0.011453723216212783,-0.007177666548826685
0.18371224403381348,-0.010767701699999965,-0.014356935599999954,0.021535403400001485,0.0003054326190990095,-0.0015271630954950405,-0.0015271630954950405
0.19197583198547363,0.017946169500000053,0.009571290400000043,-0.013160524300001697,0.0003054326190990095,-0.0015271630954950405,-0.0015271630954950405
0.20026588439941406,0.00837487910000001,-0.008374879099999899,0.0,0.0009162978572970285,-0.00045814892864851076,-0.0003054326190990095
0.20911812782287598,0.009571290400000043,-0.005982056499999944,-0.029910282500001273,-0.0030543261909900705,0.0036651914291881,0.00259617726234156
0.21740198135375977,-0.02153540339999993,-0.0047856451999999106,-0.016749758199999576,0.004428772976935613,-0.006108652381980134,-0.0035124751196385917
0.22571158409118652,-0.020338992099999897,0.007178467800000088,0.009571290399996712,0.0010690141668465297,-0.0021380283336930456,-0.0025961772623415633
0.23398256301879883,-0.020338992099999897,0.007178467800000088,-0.0071784678000028634,0.0007635815477475202,-0.0016798794050445487,-0.0009162978572970285
0.24226903915405273,0.005982056500000055,0.01674975820000002,-0.0071784678000028634,0.0007635815477475202,-0.0016798794050445487,-0.0009162978572970285
0.25064945220947266,0.0011964113000000332,-0.007178467799999977,0.0023928226000009545,0.0001527163095495082,0.002443460952792062,-0.0009162978572970285
0.2595334053039551,0.01674975820000002,0.013160524300000032,-0.014356935600002174,-0.00442877297693561,0.01007927643026725,0.0036651914291880895
0.2679324150085449,0.0023928226000000663,-0.01674975819999991,0.016749758199999576,0.0019853120241435512,-0.001221730476396024,-0.001221730476396031
0.2766439914703369,-0.00837487910000001,0.005982056500000055,-0.0071784678000028634,0.0032070425005395822,-0.006719517620178153,-0.000610865238198019
0.2850308418273926,0.0035892338999999884,0.0023928226000000663,-0.03469592769999963,0.000610865238198019,-0.0018325957145940291,0.0027488935718910645
0.29337406158447266,0.0035892338999999884,0.0023928226000000663,-0.03469592769999963,0.0001527163095495082,-0.00045814892864851076,0.0022907446432425538
0.30184102058410645,0.015553346899999987,-0.008374879099999899,-0.004785645200001909,0.0001527163095495082,-0.00045814892864851076,0.005039638215133625
0.31034159660339355,0.011964112999999998,-0.0047856451999999106,0.009571290399996712,-0.004734205596034616,0.0035124751196385917,0.005039638215133625
0.31867289543151855,-0.0023928225999999553,0.02512463730000003,-0.0011964113000004772,-0.0036651914291880895,0.0029016098814405727,0.004276056667386105
0.32692384719848633,0.0035892338999999884,0.010767701700000076,0.017946169500000053,-0.0038179077387375943,0.006872233929727675,0.0021380283336930525
0.33518362045288086,-0.009571290399999932,-0.011964112999999998,0.021535403400001485,0.004276056667386112,-0.003054326190990067,-0.005497787143782143
0.34337782859802246,-0.009571290399999932,-0.011964112999999998,0.021535403400001485,0.0019853120241435512,-0.0018325957145940291,-0.004734205596034623
0.3517003059387207,-0.0023928225999999553,0.017946169500000053,0.0,0.0019853120241435512,-0.0018325957145940291,0.0
0.3608732223510742,-0.0023928225999999553,0.010767701700000076,-0.02392822600000244,-0.0007635815477475202,0.0045814892864851214,0.0
0.3691682815551758,0.019142580799999975,-0.023928225999999886,0.02991028249999772,0.0009162978572970285,0.0045814892864851214,-0.0009162978572970285
0.37749171257019043,0.019142580799999975,-0.03828516159999995,0.009571290399996712,0.00259617726234157,-0.0009162978572970215,-0.0016798794050445487
0.3857388496398926,0.01674975820000002,-0.02512463729999992,-0.016749758199999576,-0.0035124751196385848,0.009773843811168248,0.0021380283336930525
0.39453983306884766,0.01674975820000002,-0.0011964112999999221,0.011964112999997667,0.0015271630954950405,-0.00015271630954949433,-0.0027488935718910715
2.404628276824951,-0.37806597079999993,-0.6197410533999999,0.5180460929000006,0.033903020719989845,-0.013286318930806826,-0.008246680715673207
2.4092845916748047,-0.37806597079999993,-0.6197410533999999,0.5180460929000006,0.033903020719989845,-0.013286318930806826,-0.008246680715673207
2.413902759552002,0.4043870194,0.1998006871000001,-1.137787146299999,-0.0198531202414355,-0.02580905631386614,0.012064588454410802
2.4188358783721924,0.4043870194,0.1998006871000001,-1.137787146299999,-0.0198531202414355,-0.02580905631386614,0.012064588454410802
2.4234049320220947,0.04905286330000003,-0.3601198012999999,0.3314059300999972,0.021532999646480047,0.0157297798835989,0.029474247743054238
2.4281039237976074,0.04905286330000003,-0.3601198012999999,0.3314059300999972,0.021532999646480047,0.0157297798835989,0.029474247743054238
2.4326701164245605,0.04905286330000003,-0.3601198012999999,0.18783657409999677,-0.037415495839628436,0.02703078679026219,-0.019089538693687978
2.4373559951782227,-0.14955141249999998,0.7872386354000002,0.18783657409999677,-0.037415495839628436,0.02703078679026219,-0.019089538693687978
2.4419264793395996,-0.14955141249999998,0.7872386354000002,0.18783657409999677,-0.037415495839628436,-0.026572637861613665,-0.018936822384138477
2.446462392807007,-0.19980068709999999,-0.7956135145,0.4438685922999994,0.04581489286485115,-0.026572637861613665,-0.018936822384138477
2.4511845111846924,-0.19980068709999999,-0.7956135145,0.4438685922999994,0.04581489286485115,-0.026572637861613665,-0.018936822384138477
2.4558205604553223,0.19262221930000012,-0.14356935599999998,-0.8111668614000003,-0.001832595714594043,-0.025503623694767136,0.00259617726234156
2.460418701171875,0.19262221930000012,-0.14356935599999998,-0.8111668614000003,-0.001832595714594043,-0.025503623694767136,0.00259617726234156
